song,geniussong,artist,geniusartist
"Lean Wit It, Rock Wit It","Lean Wit It, Rock Wit It",Dem Franchize Boyz Featuring Lil Peanut & Charlay,Dem Franchize Boyz
Same Girl,Same Girl,R. Kelly Duet With Usher,R. Kelly
I'm A Flirt,I'm A Flirt,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),R. Kelly
Remind Me,Remind Me,Brad Paisley Duet With Carrie Underwood,Brad Paisley
Don't You Wanna Stay,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,Jason Aldean
F**kin' Perfect,Fuckin' Perfect,P!nk,P!nk
Ni**as in Paris,Niggas in Paris,Jay Z Kanye West,Jay Z
Somebody That I Used To Know,Somebody That I Used To Know,Gotye Featuring Kimbra,Kimbra
Can't Hold Us,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,Macklemore
Boys 'round Here,Boys 'round Here,Blake Shelton Featuring Pistol Annies & Friends,Blake Shelton
Highway Don't Care,Highway Don't Care,Tim McGraw With Taylor Swift,Tim McGraw
Somethin' Bad,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,Miranda Lambert
I Don't F**k With You,I Don't Fuck With You,Big Sean Featuring E-40,Big Sean
11-Jul,7-11,Beyonce,Beyonce
B**** Better Have My Money,Bitch Better Have My Money,Rihanna,Rihanna
"Me, Myself & I","Me, Myself & I",G-Eazy x Bebe Rexha,G-Eazy
I'm The One,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",DJ Khaled
iSpy,iSpy,KYLE Featuring Lil Yachty,KYLE
Despacito,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Justin Bieber
Rockstar,Rockstar,Post Malone Featuring 21 Savage,Post Malone
It Ain't Me,It Ain't Me,Kygo x Selena Gomez,Kygo
Bad Things,Bad Things,Machine Gun Kelly x Camila Cabello,Machine Gun Kelly
I Don't Wanna Live Forever (Fifty Shades Darker),I Don't Wanna Live Forever,Zayn / Taylor Swift,Taylor Swift
Bodak Yellow (Money Moves),Bodak Yellow,Cardi B,Cardi B
Love.,Love.,Kendrick Lamar Featuring Zacari,Kendrick Lamar
Lemon,Lemon,N*E*R*D & Rihanna,Nerd
Wolves,Wolves,Selena Gomez X Marshmello,Selena Gomez
Wake Up In The Sky,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,Gucci Mane
Sunflower (Spider-Man: Into The Spider-Verse),Sunflower,Post Malone & Swae Lee,Post Malone
Goodbyes,Goodbyes,Post Malone Featuring Young Thug,Post Malone
Taki Taki,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",DJ Snake
Close To Me,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,Ellie Goulding
ME!,ME!,Taylor Swift Featuring Brendon Urie,Taylor Swift
The Way I Live,The Way I Live,Baby Boy Da Prince Featuring Lil Boosie,Baby Boy Da Prince
Drunk In Love,Drunk In Love,Beyonce Featuring Jay Z,Beyonce
